Time,Price,Volume,Returns,Bulls,Bears
2021010914,40631.81,730.3929399,-0.012195187,17034.59518,3936.424563
2021010916,40516.01,477.8324722,-0.002849984,17009.01541,3960.031895
2021010918,40741.9,577.3135827,0.005575327,17018.19887,3997.503592
2021010920,40829.89,621.0598899,0.002159693,17220.34385,4014.760528
2021010922,40239.06,516.9285334,-0.014470526,17236.45225,4018.252791
2021011000,41236.06,668.4505896,0.024776921,17668.72006,4046.212725
2021011002,40480.51,421.8023317,-0.018322556,17820.47377,4064.322712
2021011004,40558.71,576.3545295,0.001931794,17834.35838,4087.336878
2021011006,41052.47,559.0426965,0.012173957,17916.07674,4096.237205
2021011008,40844.41,903.464556,-0.005068148,18050.80195,4114.07506
2021011010,39225.27,1530.809341,-0.039641655,18178.55809,4449.946968
2021011012,39850,1057.680948,0.015926723,18043.72803,4506.098301
2021011014,39733.63,601.4912722,-0.002920201,18036.66957,4548.537091
2021011016,38675.45,2103.270199,-0.026631848,17886.29666,4566.541178
2021011018,37352.23,1402.249217,-0.034213435,17702.14582,4546.577625
2021011020,38046.36,5037.286999,0.018583362,17039.02898,4676.996801
2021011022,38173.73,1357.094726,0.003347758,17041.5364,4559.559318
2021011100,37235.19,1521.762515,-0.024586018,17050.07889,4426.401407
2021011102,35373.51,3818.384538,-0.049997865,16887.31953,4187.511919
2021011104,34825.83,2652.037999,-0.015482772,16696.47842,3993.880751
2021011106,34319.39,4496.43374,-0.01454208,16076.588,3766.907513
2021011108,35759.03,2050.752632,0.041948298,15327.13293,3424.435096
2021011110,34082.5,2015.294512,-0.046884102,15277.79023,3271.693633
2021011112,32757.22,3122.230179,-0.038884472,15000.22683,3373.949633
2021011114,31500.71,5756.903287,-0.038358261,14818.0321,3387.930189
2021011116,32775.28,6618.294196,0.040461628,15425.44078,3088.290027
2021011118,32200.36,2902.235564,-0.017541269,15080.58159,3122.120308
2021011120,33957.19,3710.437583,0.054559328,15728.15891,2757.901073
2021011122,35455.58,2122.197509,0.044125854,15600.47105,2584.169654
2021011200,34280.55,1888.96187,-0.033140905,15624.79976,2422.243959
2021011202,35001.04,962.054507,0.021017457,15615.83267,2307.26506
2021011204,35900,958.9087919,0.025683808,15707.96878,2190.97541
2021011206,36459.42,1823.365859,0.01558273,15562.50632,2175.44098
2021011208,35896.59,1577.217868,-0.015437163,15007.98554,2155.232429
2021011210,35373.19,1807.739203,-0.014580772,14899.53231,2286.123866
2021011212,33208.21,1648.000568,-0.06120398,15074.63717,2212.34864
2021011214,33842.48,2293.424465,0.019099795,15066.31511,2098.437032
2021011216,34972.29,1136.478843,0.033384374,14968.21818,2037.444847
2021011218,34678.42,1358.012636,-0.008402938,14791.51924,2001.282462
2021011220,34718.95,1501.720471,0.001168738,14570.93201,2029.103589
2021011222,34035.02,1311.989368,-0.01969904,14991.37376,2254.460563
2021011300,33086.78,1968.868511,-0.027860715,14828.84918,2237.725917
2021011302,33789.25,1617.674129,0.021231138,14876.29365,2246.695212
2021011304,33289.97,689.1871442,-0.014776297,14914.72191,2209.924295
2021011306,34973.11,897.0605817,0.050559973,15250.74461,2258.929186
2021011308,34327.7,936.8733992,-0.018454464,15304.07476,2159.785295
2021011310,34370.52,900.6038518,0.001247389,15580.5192,2133.134657
2021011312,34594.33,792.7804954,0.006511685,15651.40162,2059.150603
2021011314,34669.88,985.7365023,0.002183884,15622.11831,2084.437276
2021011316,34806.56,493.4884481,0.003942327,15740.23759,2088.514603
2021011318,35986.1,1310.298472,0.033888439,15942.37166,2135.171376
2021011320,37291.9,1736.210655,0.036286233,16102.39481,2063.68162
2021011322,37393.49,1333.599973,0.002724184,16334.04326,2006.633266
2021011400,37456.69,1086.280701,0.001690134,16510.17805,1918.400267
2021011402,37055.95,600.3332593,-0.010698756,16825.02158,1903.163954
2021011404,37560.77,584.3821702,0.013623183,16893.35435,1903.729908
2021011406,38224.48,1136.30463,0.017670298,17103.09119,1925.892973
2021011408,37947.13,854.0907562,-0.007255821,17215.18313,2034.563068
2021011410,38353.78,544.3948774,0.010716225,17112.51888,2018.000895
2021011412,39012.45,1069.527116,0.017173535,17164.87589,1938.17444
2021011414,39500.39,1928.976028,0.012507289,17105.70197,1901.607744
2021011416,39379.04,802.6777753,-0.003072122,17099.09194,1953.671467
2021011418,39852.06,627.7405043,0.012011974,16940.80482,1681.062801
2021011420,38750.21,1152.444444,-0.027648508,17152.68844,1203.934049
2021011422,39134.35,536.3524718,0.009913237,17100.77747,1266.092371
2021011500,39126.62,886.1731025,-0.000197525,17258.93254,1265.980185
2021011502,38700.29,681.2211449,-0.010896162,17353.02158,1292.371283
2021011504,37797.44,670.2968247,-0.023329283,17429.08752,1295.037286
2021011506,38423.49,669.3346818,0.016563291,17316.29994,1218.153179
2021011508,38666.52,657.5351294,0.006325037,17416.62776,1189.815811
2021011510,38086.63,444.2738855,-0.014997212,17453.71397,1211.888211
2021011512,37633.41,861.0055639,-0.011899714,17480.75309,1204.856531
2021011514,35586.37,2241.040108,-0.05439422,17793.86704,1209.063551
2021011516,35941.36,2481.273032,0.009975448,17713.21663,1319.790553
2021011518,35132.82,1576.353827,-0.022496088,17425.94095,1194.679401
2021011520,36260.54,1468.730971,0.032098761,17381.47251,1260.448403
2021011522,36756.57,861.8789993,0.013679609,17252.59322,1244.846427
2021011600,37033.49,830.5020541,0.007533891,17158.33575,1243.369433
2021011602,36533.05,775.8454636,-0.013513174,16841.56729,1167.627145
2021011604,35852.95,534.6497191,-0.01861602,16584.86012,1142.041763
2021011606,36585.6,736.5065646,0.02043486,16506.54127,1178.796936
2021011608,37447.57,563.0790929,0.023560363,16556.72961,1127.929546
2021011610,37679.5,532.4862245,0.006193459,16557.6028,1130.835671
2021011612,37147.31,713.2302276,-0.014124126,16663.81897,1177.347696
2021011614,37485.59,729.0164896,0.009106447,16872.40039,1181.013769
2021011616,36917.2,477.0666632,-0.015162893,16862.42515,1175.553207
2021011618,36395.55,489.3336032,-0.01413027,16861.61185,1190.982347
2021011620,35981.94,536.6788951,-0.011364301,16751.28394,1202.101296
2021011622,36000,770.1877009,0.000501918,16837.98167,1248.314023
2021011700,36708.23,515.7315498,0.019673056,16879.61026,1236.94299
2021011702,36198.16,231.3137053,-0.013895249,16945.49661,1244.31541
2021011704,35562.2,494.713055,-0.017568849,16894.52997,1226.258425
2021011706,34777.68,965.6610399,-0.022060502,16612.85007,1184.066945
2021011708,34132.14,1247.281626,-0.018561905,16623.83446,1257.321236
2021011710,35285.5,766.0144499,0.033791025,16588.63437,1176.092666
2021011712,34850,399.0468945,-0.01234218,16604.51394,1191.364367
2021011714,35732.9,669.4253646,0.02533429,16598.62814,1183.532226
2021011716,35821.87,326.7373332,0.002489862,16676.21099,1192.683709
2021011718,35637.62,262.4431846,-0.005143506,16801.44368,1213.761217
2021011720,36526.6,491.3386469,0.024944988,16962.01145,1273.611901
2021011722,35819.25,452.0057103,-0.019365339,16999.72234,1307.140788
2021011800,36123.99,482.3964142,0.008507716,16971.68353,1274.317227
2021011802,35092.98,419.3045173,-0.028540867,16883.27307,1309.326628
2021011804,35341.46,363.2676515,0.007080618,16946.49239,1295.553262
2021011806,36101.18,621.3210926,0.021496565,16988.72995,1238.627393
2021011808,36553.94,506.4031843,0.012541418,17102.72411,1233.62793
2021011810,36431.97,473.3400581,-0.003336713,17174.16052,1219.248684
2021011812,36782.73,1065.466043,0.009627808,17492.50293,1198.28745
2021011814,36415.36,692.9393297,-0.009987568,17606.97458,1159.690933
2021011816,35701.97,570.5717181,-0.01959036,17612.19096,1132.888925
2021011818,35996.26,359.8000501,0.008242963,17615.90052,1152.320352
2021011820,36238.24,414.4352521,0.006722365,17661.16152,1133.715401
2021011822,36616.95,281.969231,0.010450563,17652.63264,1173.167356
2021011900,36872.22,608.1609562,0.006971362,18305.61177,1467.809209
2021011902,36501.11,295.8955638,-0.010064759,18748.52061,1216.839008
2021011904,36310.13,384.6464011,-0.00523217,18866.58437,1210.215165
2021011906,37205.15,498.9221754,0.02464932,18744.33753,1165.068281
2021011908,37067.52,778.7219121,-0.003699219,18997.87639,1117.299003
2021011910,37325.64,566.4826681,0.006963509,19163.70434,1076.081953
2021011912,37126.49,558.3619446,-0.005335474,19184.82979,1080.876101
2021011914,37340,539.6711173,0.00575088,19174.76091,1093.225934
2021011916,37190.45,703.6352574,-0.004005088,19234.60807,1089.596378
2021011918,36281.28,703.6454733,-0.02444633,19273.77698,1211.516189
2021011920,36494.46,512.5493435,0.005875757,19196.02185,1270.534061
2021011922,35917.62,428.1654377,-0.015806235,19049.93707,1325.947301
2021012000,36125,532.5609604,0.005773768,18978.79801,1385.61621
2021012002,35050.96,748.9874818,-0.029731211,18506.19325,1490.105608
2021012004,35509.83,811.3820074,0.01309151,17592.06911,1373.208748
2021012006,35700,541.5775793,0.005355418,17471.46252,1316.551361
2021012008,34825.63,875.7849045,-0.024492157,17473.39891,1304.154284
2021012010,34409.99,2660.497507,-0.011934888,17191.58521,1283.173247
2021012012,34978.94,1269.886365,0.016534442,17243.32813,1353.987405
2021012014,34183.14,834.8988293,-0.022750832,17304.44658,1365.58125
2021012016,34864.62,1949.923819,0.019936144,17295.26057,1571.276106
2021012018,35219.41,734.933757,0.010176219,17167.11332,1551.983222
2021012020,34896.96,652.600487,-0.009155463,17306.5543,1558.886002
2021012022,35496.91,547.4338362,0.017192042,17219.60957,1508.480543
2021012100,34781.23,581.7541538,-0.020161755,17234.49881,1537.159614
2021012102,34598.01,572.205142,-0.005267784,16788.33923,1404.530362
2021012104,34554.31,949.0278677,-0.001263078,16423.64781,1391.459837
2021012106,34603.82,695.0129903,0.001432817,16400.55092,1431.905529
2021012108,32730.22,3025.394445,-0.054144311,16163.96975,1359.87698
2021012110,32189.24,2005.513513,-0.016528456,16427.77339,1312.396972
2021012112,32282,2889.193374,0.002881708,15867.9874,1222.768511
2021012114,31335.89,3446.413758,-0.029307664,15396.32261,1204.287997
2021012116,31886.21,1621.848817,0.017561971,15021.42752,1309.578334
2021012118,32479.37,1527.469828,0.018602399,14877.27792,1335.884809
2021012120,31200,1167.479976,-0.039390234,14983.13139,1299.253274
2021012122,30818.18,2733.327392,-0.012237821,14848.54157,1661.780758
2021012200,30047.45,4422.46944,-0.02500894,15126.14588,1789.912754
2021012202,30974.01,1410.601616,0.03083656,15129.68508,1742.1117
2021012204,31815.29,1063.393855,0.027160836,15129.89541,1556.955624
2021012206,30822.32,1158.655833,-0.031210465,15265.905,1515.057518
2021012208,31411.36,1470.481901,0.019110826,14875.69104,1553.851178
2021012210,31742.23,954.4519088,0.01053345,14877.10106,1488.972587
2021012212,32194.98,1100.522632,0.014263333,15006.29712,1558.802921
2021012214,32504.11,1351.008092,0.009601807,15041.79207,1602.912291
2021012216,32369.59,935.0429793,-0.004138554,15152.65445,1613.617272
2021012218,33637.6,1769.003625,0.039172878,15130.29559,1682.25144
2021012220,33316.74,863.7330514,-0.00953873,15181.58174,1760.082214
2021012222,32992.06,520.2185166,-0.009745251,15203.4291,1456.418805
2021012300,32713.65,540.2728393,-0.008438697,15277.71272,1403.727393
2021012302,32418.11,421.0435789,-0.009034149,15267.8062,1382.703649
2021012304,33382.03,406.3983364,0.029733997,15381.09543,1391.176547
2021012306,32988.98,411.6937638,-0.011774299,15541.17627,1424.85236
2021012308,32522.91,442.7810905,-0.014128051,15516.05813,1421.63508
2021012310,31684.5,675.9805593,-0.025779059,15450.49816,1428.301838
2021012312,31896.49,576.7533414,0.006690653,15700.91472,1491.710747
2021012314,31881.28,355.5857411,-0.000476855,15711.57654,1489.903197
2021012316,32263.88,355.1843655,0.012000773,15742.58345,1492.619373
2021012318,32368.43,375.4317289,0.003240466,15648.12119,1480.170317
2021012320,32368.22,425.9738365,-6.49E-06,15579.58127,1437.566303
2021012322,32117.49,268.6466863,-0.007746178,15560.53522,1429.455443
2021012400,31917.93,236.3110214,-0.006213437,15082.2169,1442.842253
2021012402,32480.89,320.461846,0.017637735,15299.31115,1396.810146
2021012404,32868.23,336.5633888,0.011925166,15382.96363,1418.752813
2021012406,32781.66,204.3271433,-0.00263385,15370.84727,1406.023616
2021012408,32674.19,336.8251966,-0.003278357,15376.84426,1387.537535
2021012410,32849.05,315.0196883,0.005351625,15401.8041,1365.998114
2021012412,32260.08,443.6695191,-0.01792959,15344.78268,1313.951165
2021012414,31978.57,350.9983159,-0.008726265,15195.11744,1353.845901
2021012416,31906.61,512.5470905,-0.002250257,15210.52971,1434.986942
2021012418,31317.3,790.6035433,-0.018469841,15324.84764,1372.597169
2021012420,31922.37,436.9430597,0.019320631,15357.85872,1402.197424
2021012422,32288.83,374.4398126,0.011479724,15365.11704,1349.004072
2021012500,32876.84,578.6845794,0.018210942,15373.3318,1332.479935
2021012502,33561.86,612.1389912,0.020835944,15667.25834,1208.685797
2021012504,33349.04,424.5851719,-0.006341127,15804.13557,1197.938805
2021012506,33387.96,295.2287578,0.00116705,15789.94204,1194.819012
2021012508,32986.95,1076.482414,-0.012010617,15843.62081,1215.235581
2021012510,33163.5,406.7633509,0.005352117,15847.65698,1209.741381
2021012512,34572.61,1594.006102,0.042489785,15843.68564,1236.756779
2021012514,34421.89,912.8832526,-0.00435952,16165.65655,1197.072586
2021012516,33769.1,1315.579161,-0.018964386,16362.60422,1168.296146
2021012518,33424.7,724.6310554,-0.010198673,16354.6452,1163.903178
2021012520,32690.99,1279.419144,-0.021951132,16406.66025,1165.511497
2021012522,32261.22,818.3534903,-0.013146436,16441.47119,1178.140324
2021012600,32765.8,993.4909599,0.01564045,16435.06149,1209.481864
2021012602,31517.98,975.9620866,-0.038083001,16097.16718,1175.85183
2021012604,32091.81,500.1364101,0.018206433,16097.70441,1191.969956
2021012606,31651.83,748.758778,-0.01371004,15773.43477,1186.052672
2021012608,31826.21,687.6248547,0.005509318,15706.33955,1214.903358
2021012610,31806.67,625.9816986,-0.000613959,15715.98626,1220.647629
2021012612,31758.77,763.4472076,-0.001505973,15464.61289,1198.196055
2021012614,31759.38,1188.550895,1.92E-05,15492.44702,1258.024538
2021012616,32218.02,1288.141997,0.014441088,15522.73203,1201.878783
2021012618,32240.51,996.4577308,0.000698057,15538.22292,1198.342661
2021012620,32030.11,1337.057402,-0.006525951,15489.58606,1201.225986
2021012622,32504.53,1449.300991,0.014811688,15421.46114,1244.179223
2021012700,32128.41,998.8867166,-0.01157131,15431.73457,1187.728844
2021012702,31856.48,814.5079489,-0.008463849,13684.01023,1176.195911
2021012704,31548.36,865.0028017,-0.00967213,13192.02009,1207.209
2021012706,31808.03,874.6921731,0.008230856,13112.34939,1226.051549
2021012708,31269.33,1625.255781,-0.016935975,12847.48491,1273.721579
2021012710,30704.4,1259.853713,-0.018066585,12865.55084,1319.649602
2021012712,30295.16,1769.773263,-0.013328383,12820.64075,1382.492157
2021012714,30378.62,4188.223294,0.002754896,12346.42355,1314.248204
2021012716,30564.57,2772.598839,0.006121081,12292.57527,1322.158753
2021012718,30794.82,2516.461142,0.007533232,12330.51643,1315.443022
2021012720,31024.21,3177.641254,0.00744898,12263.12377,1265.036655
2021012722,30424.62,1540.809736,-0.01932652,12267.00666,1266.604748
2021012800,30950.59,1722.613557,0.017287644,12236.43816,1275.067305
2021012802,31505.12,1245.814359,0.017916621,12226.98413,1345.831549
2021012804,31778.96,1326.654798,0.008691921,12159.70877,1343.091575
2021012806,31192.22,694.1226683,-0.018463159,11849.46179,1204.002208
2021012808,31482.14,1254.042077,0.009294625,11818.90447,1190.760024
2021012810,31472.92,705.873785,-0.000292864,11844.65941,1203.007067
2021012812,31786.12,903.1974591,0.009951412,11994.46273,1243.595338
2021012814,31979.09,1780.195252,0.006070889,12239.41172,1206.366289
2021012816,32353.87,2233.032189,0.011719533,12424.76467,1208.847795
2021012818,32650.72,1943.226381,0.0091751,12542.9665,1194.238604
2021012820,33258.88,2399.546227,0.018626236,12934.48871,1216.355191
2021012822,33484.87,1671.038223,0.006794877,13496.92265,1268.043002
2021012900,34041.53,2136.363141,0.016624225,13530.87761,1209.926094
2021012902,33838.36,1848.438051,-0.005968298,13455.01767,1216.068859
2021012904,33049.5,1443.80703,-0.023312596,13490.45035,1177.829631
2021012906,32330.17,1342.95417,-0.021765231,13532.20129,1153.689345
2021012908,37016.99,8477.638827,0.144967379,14299.06539,1352.082011
2021012910,37127.02,2629.354225,0.002972419,14384.02046,1422.944639
2021012912,38323.2,2642.836127,0.032218584,15093.93295,1482.280952
2021012914,37147.36,3207.404741,-0.030682198,16394.38281,1441.658787
2021012916,35754.01,1916.818366,-0.037508722,16294.40484,1420.594395
2021012918,34279.94,3251.295938,-0.041228103,16419.92409,1373.399853
2021012920,34599.34,1424.370206,0.009317403,16204.1556,1313.777191
2021012922,34249.64,1118.338212,-0.010107129,16044.79094,1296.31524
2021013000,34128.16,962.1705607,-0.003546899,15853.79965,1266.737276
2021013002,33278.04,992.7691249,-0.024909635,15557.35426,1266.741494
2021013004,33495.92,535.5654417,0.006547261,15290.48861,1074.757981
2021013006,34037.73,726.531538,0.016175403,15248.76106,1071.872697
2021013008,34276.71,957.9474046,0.007021032,15206.52251,1076.024622
2021013010,33679.07,468.5928485,-0.017435746,15106.12547,1097.096894
2021013012,34247.2,717.348273,0.016868934,15151.20796,1105.163894
2021013014,34256.35,386.8936397,0.000267175,15175.86674,1088.525931
2021013016,34237.36,514.1893139,-0.00055435,15155.09584,1077.318446
2021013018,34319.32,257.3132984,0.002393876,15225.79275,1100.93021
2021013020,34684.99,350.076638,0.010654931,15201.18411,1101.766811
2021013022,34323,411.8875848,-0.010436503,15247.85012,1119.168996
2021013100,34238.58,355.2828963,-0.002459575,15169.14798,1119.54151
2021013102,33956.75,282.2828411,-0.008231358,15586.7502,2487.975276
2021013104,33775.77,225.0205676,-0.005329721,15555.17614,2486.862594
2021013106,33624.77,310.2739947,-0.00447066,15534.69344,2489.079346
2021013108,33322.55,424.9133919,-0.008988017,15479.26133,2506.006652
2021013110,33593.67,298.2515559,0.008136232,15404.10405,2509.62672
2021013112,33699.29,332.8402464,0.003144045,15406.40908,2462.271106
2021013114,32905.34,771.870426,-0.023559844,15495.00818,2491.816199
2021013116,32323.55,571.9309493,-0.017680717,15291.08908,2511.304526
2021013118,32850.43,499.1292806,0.01630019,15320.76788,2505.561445
2021013120,32598.81,182.9177642,-0.007659565,15320.74242,2527.3845
2021013122,33141.38,495.4092421,0.016643859,15309.21997,2564.096719
2021020100,33435.26,752.7141297,0.008867464,15288.46424,2503.745127
2021020102,33575.63,502.908793,0.004198263,15319.13658,2520.744534
2021020104,33796.26,510.9070304,0.006571135,15358.6133,2519.748063
2021020106,33828.82,1219.785633,0.00096342,15402.29285,2474.668886
2021020108,34365.13,1053.960109,0.015853642,15552.74942,2501.774451
2021020110,34191.24,816.2563455,-0.005060071,15624.35393,2514.117624
2021020112,33692.55,1208.98136,-0.014585315,15590.98588,2490.07354
2021020114,33148.89,766.9163314,-0.016135911,15339.56102,2514.845454
2021020116,33995.49,506.0098824,0.025539317,15213.33024,2482.415759
2021020118,33854.02,407.4470764,-0.004161434,15171.52561,2494.423262
2021020120,33650,380.0101397,-0.006026463,15162.7034,2487.792336
2021020122,33532.74,248.1597907,-0.003484695,15123.10828,2490.003972
2021020200,33757.09,478.9439614,0.006690476,15126.35494,2484.921766
2021020202,33578.04,219.8408011,-0.005304071,15119.9187,2504.833162
2021020204,34005.02,325.8318937,0.012716049,15122.58557,2500.297063
2021020206,34258.7,588.6120356,0.007460075,16204.54303,2837.115439
2021020208,35339.84,1223.848161,0.031558115,16367.07973,2547.967855
2021020210,34722.37,748.8821336,-0.017472348,16642.93738,2551.397974
2021020212,34852.5,719.6210016,0.003747728,16914.39675,2541.609117
2021020214,34724.12,751.5840745,-0.003683523,16851.18116,2523.920949
2021020216,34873.67,469.2049061,0.004306805,16683.21389,2515.834221
2021020218,35795.28,896.8410279,0.026427101,16704.24413,2574.29805
2021020220,35669.25,499.4324744,-0.003520855,16888.92755,2570.483007
2021020222,35522.16,303.222549,-0.00412372,16916.25075,2558.394265
2021020300,35895.73,662.356958,0.010516534,17083.65086,2585.942766
2021020302,36442.8,480.4128396,0.015240531,17119.99705,2586.9417
2021020304,36501.81,637.2600829,0.00161925,17348.30553,2653.339364
2021020306,36349.53,299.1971089,-0.004171848,17536.05384,2696.334112
2021020308,35878.3,674.9043141,-0.012963854,17290.38705,2726.109582
2021020310,35992.96,419.8401989,0.003195804,17411.34488,2498.693177
2021020312,36600.36,1468.792338,0.016875522,17535.06045,2556.641334
2021020314,36911.71,1077.866191,0.008506747,17586.68149,2535.99162
2021020316,37250,993.1897598,0.009164842,17582.6728,2513.992564
2021020318,36866.05,628.2312368,-0.010307383,17600.38454,2529.768743
2021020320,37295,678.0220003,0.011635366,17626.66749,2516.036254
2021020322,37691.63,757.2598476,0.010634938,17658.03438,2508.905598
2021020400,38207.82,952.3184575,0.013695083,17697.32883,2280.444726
2021020402,37530.04,873.1452908,-0.0177393,17767.03343,2295.571409
2021020404,37639.71,564.4783414,0.002922192,17787.13107,2288.320195
2021020406,37891.25,615.5534439,0.006682836,17883.30549,2291.698434
2021020408,37577.6,1926.568652,-0.008277637,17982.92727,2257.294197
2021020410,37372.59,873.2703043,-0.005455644,18014.66882,2263.963073
2021020412,37627.59,1114.807683,0.006823182,18040.37697,2259.957198
2021020414,36631.74,1548.286694,-0.026465952,18082.16696,2244.834567
2021020416,36946.59,1458.300697,0.008595005,17931.08268,2210.623278
2021020418,37533.87,817.6468738,0.015895378,18001.32871,2243.290711
2021020420,37691.75,626.4950654,0.004206334,18016.94927,2247.679596
2021020422,36996.32,391.9308456,-0.018450457,17992.00062,2246.846946
2021020500,36674.34,271.1937816,-0.008703028,17972.30644,2235.241002
2021020502,37387.9,317.7303827,0.019456656,17956.41364,2227.183719
2021020504,37094.46,236.7807798,-0.007848529,17987.52633,2231.944967
2021020506,37706.73,379.8799979,0.016505699,18002.18214,2234.34952
2021020508,37301.38,444.647487,-0.01075007,18195.37513,2245.775185
2021020510,37745.68,254.6018888,0.011911087,18238.69947,2250.375854
2021020512,38333.77,752.1772611,0.015580326,18557.48787,2239.354146
2021020514,38000,727.7983288,-0.008706944,18573.33718,2246.566114
2021020516,37936.26,342.6148717,-0.001677368,18756.10836,2282.335
2021020518,37656.08,816.8329793,-0.007385546,18695.00829,2215.148909
2021020520,37861.99,262.7373401,0.005468174,18712.94042,2221.639077
2021020522,38320,404.9797827,0.012096829,18716.35169,2228.892171
2021020600,38871.15,1271.216774,0.014382829,18745.44509,2203.690177
2021020602,39396.4,596.4531116,0.013512592,18608.60448,2227.296814
2021020604,39028.58,304.4751261,-0.009336386,18588.42088,2241.809293
2021020606,39378.81,321.1534759,0.00897368,18585.12989,2241.371471
2021020608,39929.15,724.6913269,0.013975537,19501.63689,2295.219327
2021020610,40244.36,1350.545072,0.007894233,20421.98225,2283.18927
2021020612,40180.67,429.8497124,-0.001582582,20674.23878,2294.377673
2021020614,40938.98,725.9273704,0.018872508,20874.65951,2309.504032
2021020616,40267.82,983.0039019,-0.016394155,20873.12459,2281.84475
2021020618,40209.09,483.3835062,-0.001458485,20911.65935,2277.204222
2021020620,40106.72,757.0992582,-0.002545942,21000.09209,2280.899303
2021020622,39282.1,687.8615713,-0.020560644,20933.86122,2221.72595
2021020700,38681.44,806.1389677,-0.015290934,21132.88473,2494.761306
2021020702,38878.21,340.6718431,0.005086936,21164.57202,2477.868662
2021020704,38558.77,423.9149026,-0.008216428,21304.00878,2439.440366
2021020706,39082.74,433.8566113,0.013588867,21277.65436,2425.743509
2021020708,39551.5,470.2372255,0.011994041,21148.24111,2415.782811
2021020710,39103.41,329.6164574,-0.01132928,21132.34167,2409.312243
2021020712,38690.76,509.5437857,-0.010552788,21046.41209,2373.575563
2021020714,37989.12,845.0486099,-0.018134562,20482.45062,2190.751608
2021020716,37917.46,986.3880249,-0.00188633,20221.39608,2180.922726
2021020718,38113.81,280.4576428,0.005178353,20203.90461,2183.025604
2021020720,38595.84,300.8814096,0.012647122,20176.23371,2196.166187
2021020722,38858.39,246.4846804,0.006802547,20280.72324,2232.059477
2021020800,38595.74,326.1496361,-0.006759158,20291.51753,2211.947029
2021020802,38111.5,287.588551,-0.012546462,20461.52207,2503.485795
2021020804,38701.67,284.6764096,0.015485352,20537.41716,2515.68592
2021020806,39304.3,445.5668485,0.015571163,20587.61662,2529.336963
2021020808,38986.55,314.7577266,-0.008084357,20561.51406,2525.719032
2021020810,39473.03,407.2683733,0.01247815,20743.23768,2540.196266
2021020812,43000,6483.02467,0.089351388,23317.07108,2557.702036
2021020814,43835.92,2855.271292,0.01944,24695.32685,2437.127653
2021020816,43151.47,1846.694041,-0.015613907,24954.57141,2173.858526
2021020818,43104.18,1143.536656,-0.001095907,25354.79536,2202.091476
2021020820,44661.31,1850.960052,0.036124803,25319.32416,2159.42406
2021020822,46416.45,2808.21918,0.039298892,25487.7889,2246.762385
2021020900,46189.81,1896.584323,-0.004882752,25612.34602,2079.871481
2021020902,46648.87,840.9400799,0.009938556,26254.45506,2102.686358
2021020904,46932.69,931.3929635,0.006084177,26897.82038,2063.471777
2021020906,47595.49,1234.158563,0.014122353,27403.30789,2043.454449
2021020908,46491.35,1265.532755,-0.023198416,28029.86426,2032.073709
2021020910,46452.77,960.9916569,-0.000829832,28154.17187,1992.980178
2021020912,46306.32,1479.288144,-0.003152665,28275.94115,2017.68902
2021020914,46819.66,915.3985764,0.011085744,28264.36933,2056.543952
2021020916,46562.55,887.0112401,-0.005491497,28253.57133,2058.596828
2021020918,47131.95,765.9287924,0.012228712,28724.44668,2084.600479
2021020920,47354.39,827.2645595,0.004719516,28545.80527,2033.151293
2021020922,46505.2,500.5908297,-0.017932656,28369.39192,2013.939942
2021021000,46342.59,589.2671884,-0.003496598,28422.55336,2007.171543
2021021002,46280.19,500.6986433,-0.001346494,28564.21725,1988.708594
2021021004,46159.25,513.7664285,-0.002613213,28561.96972,1964.337644
2021021006,46642.35,467.0132475,0.010465941,28739.46235,1981.553587
2021021008,46655.48,558.3510748,0.000281504,28951.07899,1988.121585
2021021010,46671.45,760.5462393,0.000342296,28975.9316,1948.212352
2021021012,45696.72,1585.486981,-0.020884931,28840.34276,1934.633097
2021021014,44379.15,1986.219322,-0.028832923,28817.57139,1869.126863
2021021016,45055.13,1124.231957,0.015231928,28651.18356,1837.271555
2021021018,45244.86,567.0826375,0.004211063,28563.86375,1849.677327
2021021020,45039.16,539.825807,-0.004546373,28502.14803,1859.696183
2021021022,44854.63,290.8394294,-0.004097101,28447.9767,1867.733212
2021021100,44237.31,460.8397684,-0.013762682,28302.2659,1878.776724
2021021102,45451.02,330.8439555,0.027436343,28270.666,1851.765022
2021021104,44677.11,416.3634687,-0.017027341,28250.61441,1853.416666
2021021106,44772.76,253.6743738,0.002140917,28262.3221,1856.636072
2021021108,45543.51,611.7706445,0.017214708,28272.13468,1817.255922
2021021110,46083.23,872.1479041,0.011850646,28274.10335,1852.221416
2021021112,47537.62,1857.377337,0.031560071,28345.28209,1843.758552
2021021114,48048.15,1100.59009,0.010739494,28423.56422,1881.303121
2021021116,47413.93,1101.624317,-0.013199676,28504.95207,1870.434794
2021021118,47834.11,596.18622,0.008861953,28545.79341,1850.173363
2021021120,46889.91,1451.135694,-0.019739052,28583.36784,1872.964881
2021021122,47981.48,338.2625813,0.023279422,28669.25441,1874.625691
2021021200,48524.37,690.4763678,0.011314574,28575.22996,1875.716509
2021021202,47624.56,291.0623649,-0.018543466,28383.65074,1861.107397
2021021204,47299.68,542.7254966,-0.00682169,28292.52406,1872.26627
2021021206,47374.51,382.4665108,0.00158204,28207.88079,1858.647568
2021021208,47409.9,380.2209749,0.000747026,28346.64276,1873.647267
2021021210,47650.45,377.8355322,0.005073835,28428.73067,1889.417601
